time,open,close,high,low,vol,amount,realOpen,realClose,realHigh,realLow
1740709080,0.26611,0.26557,0.26611,0.26555,2743.0,7289.0755,0.26611,0.26557,0.26611,0.26555
1740709140,0.26557,0.26529,0.26568,0.26528,813.0,2159.9131,0.26568,0.26529,0.26568,0.26528
1740709200,0.26529,0.2645,0.26537,0.2645,12519.0,33128.6016,0.26523,0.2645,0.26537,0.2645
1740709260,0.2645,0.26506,0.26506,0.2645,2423.0,6417.3803,0.26479,0.26506,0.26506,0.26467
1740709320,0.26506,0.26543,0.26543,0.26486,3514.0,9309.3852,0.2651,0.26543,0.26543,0.26486
1740709380,0.26543,0.26607,0.26607,0.26543,1598.0,4246.7319,0.26564,0.26607,0.26607,0.26558
1740709440,0.26607,0.26617,0.26617,0.26577,2238.0,5951.5695,0.26598,0.26617,0.26617,0.26577
1740709500,0.26617,0.26584,0.26618,0.26558,3152.0,8383.7611,0.26613,0.26584,0.26618,0.26558
1740709560,0.26584,0.26616,0.26628,0.26572,802.0,2134.5837,0.26583,0.26616,0.26628,0.26572
1740709620,0.26616,0.2661,0.26628,0.2661,27.0,71.879,0.26627,0.2661,0.26628,0.2661
1740709680,0.2661,0.26664,0.26664,0.26603,805.0,2142.3059,0.26603,0.26664,0.26664,0.26603
1740709740,0.26664,0.26673,0.26725,0.26664,5240.0,13990.0631,0.26667,0.26673,0.26725,0.26667
1740709800,0.26673,0.26599,0.26695,0.26599,1697.0,4527.1832,0.26667,0.26599,0.26695,0.26599
1740709860,0.26599,0.26474,0.26607,0.26474,2962.0,7847.774,0.26607,0.26474,0.26607,0.26474
1740709920,0.26474,0.26312,0.26474,0.26312,6603.0,17422.9741,0.26374,0.26312,0.26471,0.26312
1740709980,0.26312,0.26185,0.26312,0.26164,5981.0,15698.7596,0.26305,0.26185,0.26306,0.26164
1740710040,0.26185,0.26315,0.26421,0.26185,2505.0,6590.1845,0.2622,0.26315,0.26421,0.2622
1740710100,0.26315,0.26332,0.26433,0.26301,1349.0,3555.1962,0.26349,0.26332,0.26433,0.26301
1740710160,0.26332,0.2641,0.26428,0.26332,1287.0,3395.5811,0.26374,0.2641,0.26428,0.26369
1740710220,0.2641,0.2635,0.2641,0.26332,86.0,226.5127,0.26396,0.2635,0.26396,0.26332
1740710280,0.2635,0.26309,0.26413,0.26298,8692.0,22897.5279,0.26371,0.26309,0.26413,0.26298
1740710340,0.26309,0.26305,0.26324,0.26245,2614.0,6874.44,0.2631,0.26305,0.26324,0.26245
1740710400,0.26305,0.26235,0.26305,0.26224,6247.0,16395.6079,0.26287,0.26235,0.26298,0.26224
1740710460,0.26235,0.26285,0.26319,0.26235,1155.0,3034.5783,0.26272,0.26285,0.26319,0.26272
1740710520,0.26285,0.26263,0.26292,0.26238,1032.0,2711.0899,0.26292,0.26263,0.26292,0.26238
1740710580,0.26263,0.26219,0.26289,0.26211,3053.0,8007.9916,0.26289,0.26219,0.26289,0.26211
1740710640,0.26219,0.26129,0.2625,0.26037,7862.0,20558.8224,0.2625,0.26129,0.2625,0.26037
1740710700,0.26129,0.26175,0.263,0.26129,579.0,1518.7119,0.26213,0.26175,0.263,0.26175
1740710760,0.26175,0.26065,0.26175,0.26033,2145.0,5598.3782,0.26174,0.26065,0.26174,0.26033
1740710820,0.26065,0.26073,0.26189,0.26065,654.0,1705.4543,0.26145,0.26073,0.26189,0.26072
1740710880,0.26073,0.26114,0.26192,0.26073,2086.0,5453.3484,0.26138,0.26114,0.26192,0.26114
1740710940,0.26114,0.26087,0.26131,0.26071,2757.0,7192.4457,0.26114,0.26087,0.26131,0.26071
1740711000,0.26087,0.26053,0.26138,0.26053,654.0,1704.6703,0.26073,0.26053,0.26138,0.26053
1740711060,0.26053,0.26143,0.26143,0.26044,809.0,2111.2038,0.2607,0.26143,0.26143,0.26044
1740711120,0.26143,0.26151,0.26182,0.26143,459.0,1200.0774,0.26182,0.26151,0.26182,0.26144
1740711180,0.26151,0.26246,0.26246,0.26151,1112.0,2918.2045,0.26207,0.26246,0.26246,0.26192
1740711240,0.26246,0.26245,0.26251,0.26236,693.0,1818.345,0.26244,0.26245,0.26251,0.26236
1740711300,0.26245,0.26289,0.26289,0.26221,1876.0,4921.1422,0.26232,0.26289,0.26289,0.26221
1740711360,0.26289,0.26316,0.26359,0.26289,2448.0,6443.1456,0.26324,0.26316,0.26359,0.26305
1740711420,0.26316,0.26406,0.26414,0.26316,7972.0,21040.0321,0.26345,0.26406,0.26414,0.26334
1740711480,0.26406,0.26399,0.26406,0.26357,3236.0,8540.1325,0.26381,0.26399,0.26406,0.26357
1740711540,0.26399,0.26366,0.26402,0.26365,1407.0,3710.3074,0.26381,0.26366,0.26402,0.26365
1740711600,0.26366,0.26509,0.26509,0.26366,2017.0,5332.927,0.26381,0.26509,0.26509,0.26381
1740711660,0.26509,0.26441,0.26509,0.26441,1368.0,3618.5967,0.2649,0.26441,0.2649,0.26441
1740711720,0.26441,0.26492,0.26494,0.26435,1860.0,4922.0523,0.26438,0.26492,0.26494,0.26435
1740711780,0.26492,0.26507,0.26507,0.26459,1150.0,3044.4841,0.26464,0.26507,0.26507,0.26459
1740711840,0.26507,0.26517,0.26525,0.26486,1161.0,3076.3712,0.26507,0.26517,0.26525,0.26486
1740711900,0.26517,0.26606,0.26606,0.26517,402.0,1067.3283,0.26532,0.26606,0.26606,0.26531
1740711960,0.26606,0.2659,0.26606,0.26587,1378.0,3664.3319,0.26594,0.2659,0.26604,0.26587
1740712020,0.2659,0.26604,0.26604,0.26547,898.0,2386.2579,0.26566,0.26604,0.26604,0.26547
1740712080,0.26604,0.2661,0.2661,0.26585,1254.0,3335.6238,0.2661,0.2661,0.2661,0.26585
1740712140,0.2661,0.26584,0.26612,0.26554,1184.0,3145.1489,0.26612,0.26584,0.26612,0.26554
1740712200,0.26584,0.26631,0.26631,0.26584,1290.0,3432.8642,0.26613,0.26631,0.26631,0.26593
1740712260,0.26631,0.26613,0.26631,0.26597,1357.0,3609.8648,0.26613,0.26613,0.26616,0.26597
1740712320,0.26613,0.26579,0.26632,0.2657,644.0,1712.428,0.26617,0.26579,0.26632,0.2657
1740712380,0.26579,0.26587,0.26587,0.2656,1152.0,3062.0252,0.2656,0.26587,0.26587,0.2656
1740712440,0.26587,0.26552,0.26587,0.26548,658.0,1748.8655,0.26571,0.26552,0.26582,0.26548
1740712500,0.26552,0.26547,0.26562,0.26528,1914.0,5079.3686,0.26542,0.26547,0.26562,0.26528
1740712560,0.26547,0.266,0.266,0.26538,2471.0,6569.3208,0.26542,0.266,0.266,0.26538
1740712620,0.266,0.26642,0.26647,0.26581,1232.0,3276.2933,0.26596,0.26642,0.26647,0.26581
1740712680,0.26642,0.26613,0.26646,0.26611,1025.0,2729.6001,0.26643,0.26613,0.26646,0.26611
1740712740,0.26613,0.26603,0.26613,0.26582,884.0,2351.3964,0.26599,0.26603,0.26604,0.26582
1740712800,0.26603,0.26583,0.26631,0.26583,626.0,1665.8598,0.26601,0.26583,0.26631,0.26583
1740712860,0.26583,0.2649,0.26583,0.2649,85.0,225.3323,0.26575,0.2649,0.26575,0.2649
1740712920,0.2649,0.26454,0.2649,0.26453,1623.0,4295.4989,0.26476,0.26454,0.26481,0.26453
1740712980,0.26454,0.26459,0.26473,0.26437,2039.0,5395.8112,0.26441,0.26459,0.26473,0.26437
1740713040,0.26459,0.2646,0.26467,0.26441,1502.0,3972.8231,0.26467,0.2646,0.26467,0.26441
1740713100,0.2646,0.26453,0.26472,0.26446,57.0,150.8458,0.26472,0.26453,0.26472,0.26446
1740713160,0.26453,0.26401,0.26455,0.26401,330.0,872.6565,0.26455,0.26401,0.26455,0.26401
1740713220,0.26401,0.26444,0.26444,0.264,313.0,827.2598,0.264,0.26444,0.26444,0.264
1740713280,0.26444,0.26399,0.26444,0.26399,397.0,1049.4355,0.26435,0.26399,0.26435,0.26399
1740713340,0.26399,0.26381,0.26407,0.26381,709.0,1871.5057,0.26389,0.26381,0.26407,0.26381
1740713400,0.26381,0.26391,0.26403,0.26369,709.0,1871.4934,0.26369,0.26391,0.26403,0.26369
1740713460,0.26391,0.26392,0.26403,0.2637,365.0,963.0303,0.2637,0.26392,0.26403,0.2637
1740713520,0.26392,0.26334,0.26392,0.26331,1044.0,2752.414,0.26377,0.26334,0.26386,0.26331
1740713580,0.26334,0.26297,0.26334,0.26278,2767.0,7277.8035,0.26315,0.26297,0.26319,0.26278
1740713640,0.26297,0.26286,0.26298,0.26286,64.0,168.2516,0.26286,0.26286,0.26298,0.26286
1740713700,0.26286,0.26321,0.26321,0.26272,1814.0,4769.0142,0.26301,0.26321,0.26321,0.26272
1740713760,0.26321,0.26288,0.26324,0.26288,376.0,988.7161,0.26324,0.26288,0.26324,0.26288
1740713820,0.26288,0.26292,0.26305,0.26288,378.0,994.0805,0.26299,0.26292,0.26305,0.26289
1740713880,0.26292,0.26269,0.26311,0.26268,364.0,956.9045,0.26306,0.26269,0.26311,0.26268
1740713940,0.26269,0.26219,0.26282,0.26219,860.0,2259.1846,0.26281,0.26219,0.26282,0.26219
1740714000,0.26219,0.26244,0.26262,0.26219,672.0,1763.4157,0.26221,0.26244,0.26262,0.26221
1740714060,0.26244,0.26254,0.26283,0.26231,2062.0,5413.7473,0.26254,0.26254,0.26283,0.26231
1740714120,0.26254,0.26238,0.26268,0.2623,345.0,905.2015,0.26238,0.26238,0.26268,0.2623
1740714180,0.26238,0.26314,0.26314,0.26238,384.0,1009.4769,0.26249,0.26314,0.26314,0.26249
1740714240,0.26314,0.26321,0.26321,0.26308,710.0,1867.9855,0.2631,0.26321,0.26321,0.26308
1740714300,0.26321,0.263,0.26321,0.26286,665.0,1748.2597,0.2629,0.263,0.26305,0.26286
1740714360,0.263,0.26225,0.263,0.26225,1235.0,3244.0002,0.26299,0.26225,0.26299,0.26225
1740714420,0.26225,0.26152,0.26225,0.26147,60.0,156.9694,0.26217,0.26152,0.26217,0.26147
1740714480,0.26152,0.26143,0.26158,0.26127,749.0,1957.9581,0.26157,0.26143,0.26158,0.26127
1740714540,0.26143,0.261,0.26157,0.26083,776.0,2028.2176,0.26153,0.261,0.26157,0.26083
1740714600,0.261,0.26094,0.26131,0.26094,1317.0,3438.6279,0.26131,0.26094,0.26131,0.26094
1740714660,0.26094,0.26121,0.26121,0.2608,669.0,1746.1854,0.26097,0.26121,0.26121,0.2608
1740714720,0.26121,0.26097,0.26141,0.26097,346.0,904.3594,0.26124,0.26097,0.26141,0.26097
1740714780,0.26097,0.26036,0.26113,0.26036,986.0,2571.6168,0.26084,0.26036,0.26113,0.26036
1740714840,0.26036,0.26031,0.26036,0.26012,395.0,1028.2077,0.26013,0.26031,0.26036,0.26012
1740714900,0.26031,0.26069,0.26073,0.26031,197.0,513.1454,0.26044,0.26069,0.26073,0.26041
1740714960,0.26069,0.26109,0.26125,0.26069,28.0,73.0931,0.26115,0.26109,0.26125,0.26092
1740715020,0.26109,0.26102,0.26135,0.2608,662.0,1728.0409,0.26135,0.26102,0.26135,0.2608
1740715080,0.26102,0.26002,0.26109,0.25992,954.0,2483.8359,0.26087,0.26002,0.26109,0.25992
1740715140,0.26002,0.26026,0.26026,0.25995,828.0,2153.5434,0.26018,0.26026,0.26026,0.25995
1740715200,0.26026,0.26068,0.26068,0.2601,685.0,1783.7222,0.26053,0.26068,0.26068,0.2601
1740715260,0.26068,0.25942,0.26068,0.25942,4866.0,12636.4342,0.26047,0.25942,0.2606,0.25942
1740715320,0.25942,0.25911,0.25966,0.25911,768.0,1992.8233,0.25951,0.25911,0.25966,0.25911
1740715380,0.25911,0.25945,0.25974,0.25898,1987.0,5153.9656,0.25898,0.25945,0.25974,0.25898
1740715440,0.25945,0.25768,0.25961,0.25768,2142.0,5527.9488,0.25939,0.25768,0.25961,0.25768
1740715500,0.25768,0.2585,0.25859,0.25768,1952.0,5041.1844,0.2582,0.2585,0.25859,0.25769
1740715560,0.2585,0.25859,0.25947,0.2585,738.0,1911.721,0.25879,0.25859,0.25947,0.25854
1740715620,0.25859,0.25848,0.25873,0.25805,720.0,1859.3731,0.25831,0.25848,0.25873,0.25805
1740715680,0.25848,0.26004,0.26004,0.25848,10361.0,26934.288,0.2586,0.26004,0.26004,0.2585
1740715740,0.26004,0.25911,0.26009,0.25911,1361.0,3534.6359,0.25962,0.25911,0.26009,0.25911
1740715800,0.25911,0.25906,0.25958,0.25879,1005.0,2605.6427,0.25958,0.25906,0.25958,0.25879
